distance_km,duration_min,time_of_day,traffic_level,weather,demand_level,surge_multiplier,ride_price
6.7627547644909995,49.55623670735494,night,medium,rainy,medium,1.4061170097153306,92.73363417748675
1.1601413965844696,52.688977521905706,afternoon,medium,cloudy,low,1.9659993148585237,66.91468044092223
24.64838142519019,55.22823039060592,morning,high,cloudy,medium,1.6131012566471445,197.53233158405465
21.498862971580895,33.12383193735158,afternoon,low,cloudy,peak,1.0380795334905173,125.2597461715709
22.14120787318863,32.58339620779598,evening,low,stormy,peak,1.2342288960492855,241.08842961224926
23.366840053892428,48.90623484317263,afternoon,medium,clear,high,2.073958343271096,209.4582761673007
3.1472949002886206,40.74801619277709,afternoon,low,cloudy,peak,1.988385912865227,105.93721057367692
11.395506127783905,43.60817824917368,morning,medium,clear,medium,1.0406439887552252,55.04877916825529
4.360202726228762,48.76859681898556,morning,low,stormy,peak,1.3329582428994242,120.40927094264487
26.029999350392213,53.95029379996615,morning,high,rainy,high,1.346612194882107,216.24525916718315
19.07564567799918,23.58973362683447,afternoon,low,cloudy,low,2.0078391153980926,107.28074681005943
10.596042720726826,25.65706239519692,evening,low,clear,medium,1.0295658066315463,49.32994237061668
2.8431921582946855,10.169006691247795,night,very_high,clear,low,1.1561628729768607,27.50132416037764
10.018487329754205,36.80540775478957,night,medium,cloudy,high,2.199874128059784,158.39451136376812
10.430316338775665,6.976825058820815,morning,low,rainy,high,1.2678169930815004,47.382004794893405
22.158579171803858,30.60789099728531,morning,low,rainy,high,1.979119161777812,184.64747051589606
19.48916666930118,34.845454908916714,afternoon,very_high,rainy,low,1.3572741715700898,147.64818346203953
26.72916953471347,20.75976886705564,night,very_high,stormy,low,1.1491620891390177,212.5952314535733
14.69423282969653,37.49582933129559,morning,medium,clear,low,1.3647582864991812,76.28438540127593
4.46823313221075,6.677513746647719,evening,very_high,clear,low,2.083400397783489,48.748578699686654
21.684098829466855,7.054150381206793,evening,high,clear,high,2.2835447021594284,215.57675790709843
23.062766409890024,50.24303083628121,morning,very_high,stormy,high,2.2453297968504873,496.35749702426233
17.27703872951539,24.81048527761946,morning,high,clear,medium,1.5957752944276822,105.69736760313113
23.358048218682267,11.988328195853663,night,medium,stormy,medium,2.0021277048559694,229.7839077347418
15.320072294567332,33.72337930301424,night,medium,rainy,low,1.3074764431237313,101.9674420983305
16.159252052077825,47.3496454204236,afternoon,medium,cloudy,peak,1.43972159539152,174.5438157494653
13.39868953239794,16.870156512326375,night,medium,clear,peak,2.34450372778168,196.7114189095622
1.7371546755787604,39.25897617004502,evening,medium,clear,high,1.019502885266104,40.3864842677447
4.128851382805829,9.69411057465724,evening,high,rainy,high,1.1282627962817022,38.35904939230712
1.9114463849152932,7.842494664273423,morning,high,cloudy,high,1.311829382719041,25.0
19.45590192664963,34.224504736248136,night,medium,stormy,medium,1.0397983058107296,125.8148618778967
10.116323451213473,34.73493168855586,afternoon,very_high,cloudy,medium,1.2721531526346959,91.62600652915583
15.74855004377638,40.058644582401364,evening,low,rainy,high,1.8745623414545383,182.90384887074154
27.319427743856696,44.935023354746384,evening,medium,rainy,high,1.632136825888747,260.5102756690758
8.229474645317374,58.6718643704394,afternoon,very_high,cloudy,high,2.339007566615462,248.77156061390895
12.901104768033262,33.396519156565745,afternoon,low,stormy,peak,2.2261653426076613,256.6231491153682
22.91098301774841,22.76260601176853,evening,medium,stormy,medium,1.512726027546814,187.75001525900547
7.635146799257051,48.7352407122787,evening,medium,clear,peak,1.3891351501469387,132.00961851909636
3.2324173850349966,19.89577381941408,afternoon,high,stormy,peak,1.5695386122509003,92.63641259513248
9.402792134499272,29.143428138809988,evening,low,cloudy,high,1.8854424137722117,109.63051565090755
5.675417330366129,9.315100973824627,morning,low,rainy,high,1.4020954612343144,36.02919134745168
27.96123191793462,6.394290887850163,morning,very_high,clear,low,1.936223361773701,185.28337918153198
24.435491007368093,57.94566280728588,afternoon,high,clear,low,1.6141174782868606,165.68236894053044
19.368708938802282,50.97890662817132,night,high,rainy,peak,1.8280707712779702,398.3933197479653
26.272357115443814,43.27858133515339,afternoon,high,stormy,medium,1.654189793702975,264.5198587383441
24.30649023007432,27.492411942784845,afternoon,high,rainy,high,1.4416986393128766,181.9893606117441
6.410531707695039,14.531187603896518,night,low,stormy,high,2.4226799604432347,114.16611544867371
26.884210956209355,13.604037346909733,night,low,rainy,peak,2.1454086912396413,339.2391402650789
16.64092501555387,18.763359399052742,night,medium,cloudy,low,1.2101697636496789,73.33305373675137
24.415764499757813,35.20746655883663,morning,medium,stormy,medium,2.3027019638468693,278.3971518046111
26.986647697781304,44.30277574850343,evening,high,cloudy,low,1.7311467973742705,225.35295319588263
10.222100774184053,41.31085571947522,morning,high,clear,low,2.341828340341137,125.18024964891562
4.191505811302626,20.396364332026856,evening,high,rainy,low,2.1997828839209728,79.07414005970391
7.610119713716308,57.51759043647567,morning,medium,clear,low,1.6378202567038502,79.61492733029527
13.386125870161433,45.58433041826727,evening,very_high,clear,high,1.033703962480176,127.97526885619958
24.7224282117523,35.48947288812704,morning,very_high,clear,high,1.4030160390774191,193.35788673878227
25.96118691443396,38.644641042889376,night,medium,clear,low,1.8124513219913003,171.94086053937355
1.2016117854045305,28.078003433528444,afternoon,medium,rainy,medium,1.950217329739221,47.85067359586046
15.811671774749406,18.625204422563662,morning,medium,clear,peak,1.3868315281498034,116.73360467365907
13.10491909131459,24.578497325819388,evening,medium,rainy,medium,1.2090341111092362,80.48742971477206
7.441126503651177,46.6815360755403,night,medium,rainy,medium,2.2523953551989484,150.44736251813228
4.476095652676801,5.791641874636573,morning,medium,cloudy,medium,2.4766032710553283,39.554068607984576
10.79083997070521,11.383995227880394,morning,high,stormy,low,1.7885352734540287,98.27577853141119
28.344381413463054,7.530145311196401,night,high,stormy,high,1.2575189287724553,231.06785362605592
10.372885028601901,7.240084127543358,morning,high,rainy,medium,1.4084609897790534,59.448238741602836
16.044928030557617,52.0503321206054,afternoon,high,cloudy,low,1.0275860148212002,86.61279611511415
21.38754980796016,43.7011822659013,morning,medium,rainy,medium,2.3714482098407483,222.90162522597618
11.545258468999526,31.079560599802885,afternoon,very_high,rainy,medium,1.1766266243352117,95.1047901015352
29.181680398907858,10.380878835805081,afternoon,low,rainy,low,1.8647747132713803,142.60440347528373
28.910971553321225,32.03887313142578,night,medium,cloudy,high,1.411082831030809,198.8282051846332
8.301686578935561,31.040947392931113,morning,low,stormy,high,1.8312670037736902,112.66028391949861
15.420206670879178,14.526102845050834,night,very_high,cloudy,peak,1.9771305825277963,286.66147303486673
9.72547098468632,28.86184070808852,morning,high,clear,low,2.2446127055608027,97.46691462708611
9.26037433694656,26.917760391855538,morning,very_high,cloudy,peak,1.3096319076409049,135.07081946203328
2.069721473281451,38.871755392871904,evening,medium,cloudy,peak,1.0164937429877208,59.586370245576695
18.67736568541701,39.93015079772041,morning,high,cloudy,peak,1.205328445103211,176.7177405477695
15.577691673636982,7.491720537462449,night,medium,cloudy,high,2.350027962772158,155.57329643251555
2.492883786249691,25.60369380445592,afternoon,high,stormy,low,2.310835116343773,83.2843241786289
9.080747462861732,39.422295364283,morning,low,clear,peak,1.8961196532554625,129.12841102294135
27.339710693032956,32.67249422190483,evening,low,stormy,low,1.90077529065048,241.86229121729826
7.9472948293422006,52.106941265357726,night,low,stormy,low,1.9975550118193832,154.590718666887
5.20195129064547,41.228149739041974,morning,very_high,cloudy,high,1.2630569179351743,86.74202584626433
15.194130048049328,13.961393489478633,night,medium,rainy,peak,2.3716179188874396,248.2896677654532
29.58386316920742,8.881281107023641,evening,very_high,rainy,peak,1.6281557873381096,430.38202108880483
8.019602873833513,40.33306030134736,evening,low,stormy,low,1.5747077923742463,101.62010955726473
20.49193087477048,6.4581220797892,night,medium,stormy,medium,1.7783765579242563,169.20763138722967
23.08696884453281,37.21765697004048,morning,low,cloudy,high,1.0704489501625827,100.58241387133864
7.891488775779591,56.712663278372666,afternoon,very_high,stormy,high,1.2494250531341191,172.551728668108
22.11827410974393,36.651079783173344,evening,very_high,cloudy,high,2.1070504246395556,360.80088263365155
11.665710848858344,26.349345941358706,morning,very_high,rainy,high,1.1241980018876898,99.87542759526067
19.336869087213806,40.38085201432943,morning,low,rainy,peak,1.9047281641995824,243.92461443465416
19.372361612065948,30.203908977033414,afternoon,medium,clear,peak,1.3680236645219814,147.1541905021648
16.537465838167996,35.00892341237642,evening,medium,rainy,medium,1.5839434210629648,139.39384548408879
3.6184033315778406,56.78056448270888,evening,low,stormy,high,1.4330406051560498,123.16212619427746
25.2237723720879,26.235645079042584,morning,medium,rainy,high,1.5335090746974238,165.13219441064527
10.30262188418034,57.86548101031528,morning,low,cloudy,low,2.0785688577763684,110.21387218489627
6.409036801595772,54.79428530758351,afternoon,medium,rainy,peak,1.4456825734347625,136.75311095544103
2.1824791050881536,15.768512413411305,afternoon,high,clear,high,1.8496069604453458,38.19786046210348
18.135895352459013,8.8148715481341,evening,high,rainy,medium,1.7140756032986495,144.06907260040924
20.64936649342619,10.542790075758466,night,very_high,cloudy,medium,1.9955067480439723,215.41483807447224
1.4810470389078283,6.0022004108352345,evening,high,cloudy,peak,2.405244608987137,45.00658665140341
15.850698690679149,10.194362841576062,morning,high,stormy,medium,2.0988581458153757,163.1659894448773
7.5683774807402004,42.56537253789963,evening,high,rainy,medium,1.322410567886135,102.06159520181443
19.710010921874044,8.915375665312595,night,low,cloudy,peak,1.046774702591927,108.96555939992795
6.0566264411447515,22.54365966615687,afternoon,high,clear,high,1.3933960664497376,57.30270469811653
21.037194404971512,51.46814210332,night,high,stormy,high,1.8926168960503822,391.081849527255
12.215325042715584,6.2799564654704225,night,very_high,clear,medium,1.0771387202263756,63.63439686911745
28.165169673365302,49.79576654239147,night,high,rainy,medium,1.7445493708018545,292.94185724321693
4.988107380233805,20.502012612536994,afternoon,high,rainy,high,1.8952642733753338,78.64068201918293
10.890924180457496,11.499065519191094,night,medium,rainy,peak,1.5013658362254412,119.13887098932561
4.290732115977083,43.32054409502828,night,very_high,stormy,medium,2.1563683056187326,209.25093995218927
27.81611493007832,39.59185657289362,night,very_high,cloudy,low,1.1598973797006578,185.16964769405521
26.44284124804845,53.260960743987916,morning,very_high,stormy,peak,1.1127066726037131,383.64368032886415
8.480307203739512,45.428907409213714,night,very_high,clear,medium,2.092283134305405,175.1407656347901
20.139537334991193,49.19145117116667,afternoon,very_high,stormy,medium,1.7432369743092977,301.4435117678806
24.69944380583526,20.511901491421856,night,very_high,clear,low,2.0326035946416043,231.45612205119807
17.100823536384407,14.759174907884756,night,low,stormy,low,1.6522410079056193,127.26587838569345
16.35986677232419,46.28381134024721,afternoon,high,cloudy,high,1.3696030498586602,142.14856070317254
8.0137164361131,49.37591065969952,night,very_high,clear,peak,2.2286534765112993,310.7375882955682
3.6999802663710772,59.477782810037034,afternoon,high,rainy,peak,2.1991238184534687,229.59380718268187
27.019256980646475,27.693972230128455,night,high,rainy,high,2.04204470628164,335.99624683490447
27.112123657736582,25.460994718603075,afternoon,low,stormy,peak,1.408217705844944,256.25580083960955
19.35994226092477,47.70271284080982,night,very_high,rainy,peak,1.8853460003036306,487.9334616173645
10.831863940412319,23.74419471391598,night,medium,clear,peak,1.5414608454100402,121.93296091116297
11.127077663767166,56.19165290819606,morning,low,rainy,peak,1.1373731099899511,119.91702373064011
22.052714687236943,52.21270135136565,morning,medium,cloudy,peak,2.375970363193364,362.4317617751764
27.016197538624734,28.59467150562601,night,high,cloudy,low,1.205227946378442,136.46981974572407
26.7255063036884,46.297908728532356,night,high,stormy,peak,2.4253560307312036,779.3467864188488
23.616390829871094,46.49985807465753,evening,low,clear,low,1.6690086594369336,142.6843347050881
